DEPADM;DepBol;NomeDepBol;codRMet;CODMUN;MUN;SERIE_ANO;cod_per;periodo;co_comp;ds_comp;medprof
1;1;Rede Estadual;7;600;SALTO;5º Ano EF;2;TARDE;2;MATEMÁTICA;223,2
1;1;Rede Estadual;7;600;SALTO;5º Ano EF;2;TARDE;3;CIÊNCIAS;229,1
1;1;Rede Estadual;7;600;SALTO;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;204
1;1;Rede Estadual;7;600;SALTO;5º Ano EF;9;GERAL;2;MATEMÁTICA;223,5
1;1;Rede Estadual;7;600;SALTO;5º Ano EF;9;GERAL;3;CIÊNCIAS;229,2
1;1;Rede Estadual;7;600;SALTO;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;248
1;1;Rede Estadual;7;600;SALTO;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;251,6
1;1;Rede Estadual;7;600;SALTO;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;270,4
1;1;Rede Estadual;7;600;SALTO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;262,8
1;1;Rede Estadual;7;600;SALTO;9º Ano EF;2;TARDE;2;MATEMÁTICA;265,7
1;1;Rede Estadual;7;600;SALTO;9º Ano EF;2;TARDE;3;CIÊNCIAS;290,9
1;1;Rede Estadual;7;600;SALTO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;248,9
1;1;Rede Estadual;7;600;SALTO;9º Ano EF;9;GERAL;2;MATEMÁTICA;252,5
1;1;Rede Estadual;7;600;SALTO;9º Ano EF;9;GERAL;3;CIÊNCIAS;271,6
1;1;Rede Estadual;7;600;SALTO;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;257,5
1;1;Rede Estadual;7;600;SALTO;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;261,2
1;1;Rede Estadual;7;600;SALTO;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;264,1
1;1;Rede Estadual;7;600;SALTO;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;280,9
1;1;Rede Estadual;7;600;SALTO;EM-3ª série;2;TARDE;2;MATEMÁTICA;273,8
1;1;Rede Estadual;7;600;SALTO;EM-3ª série;2;TARDE;3;CIÊNCIAS;287,7
1;1;Rede Estadual;7;600;SALTO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;262
1;1;Rede Estadual;7;600;SALTO;EM-3ª série;3;NOITE;2;MATEMÁTICA;263,8
1;1;Rede Estadual;7;600;SALTO;EM-3ª série;3;NOITE;3;CIÊNCIAS;263,8
1;1;Rede Estadual;7;600;SALTO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;261,6
1;1;Rede Estadual;7;600;SALTO;EM-3ª série;9;GERAL;2;MATEMÁTICA;263,6
1;1;Rede Estadual;7;600;SALTO;EM-3ª série;9;GERAL;3;CIÊNCIAS;264,8
1;1;Rede Estadual;5;601;SALTO GRANDE;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;234,2
1;1;Rede Estadual;5;601;SALTO GRANDE;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;254,3
1;1;Rede Estadual;5;601;SALTO GRANDE;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;258,1
1;1;Rede Estadual;5;601;SALTO GRANDE;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;229,2
1;1;Rede Estadual;5;601;SALTO GRANDE;9º Ano EF;2;TARDE;2;MATEMÁTICA;248,1
1;1;Rede Estadual;5;601;SALTO GRANDE;9º Ano EF;2;TARDE;3;CIÊNCIAS;253,7
1;1;Rede Estadual;5;601;SALTO GRANDE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;231,1
1;1;Rede Estadual;5;601;SALTO GRANDE;9º Ano EF;9;GERAL;2;MATEMÁTICA;250,5
1;1;Rede Estadual;5;601;SALTO GRANDE;9º Ano EF;9;GERAL;3;CIÊNCIAS;255,4
1;1;Rede Estadual;5;601;SALTO GRANDE;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;237,4
1;1;Rede Estadual;5;601;SALTO GRANDE;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;256,7
1;1;Rede Estadual;5;601;SALTO GRANDE;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;265,2
1;1;Rede Estadual;5;601;SALTO GRANDE;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;237,4
1;1;Rede Estadual;5;601;SALTO GRANDE;EM-3ª série;9;GERAL;2;MATEMÁTICA;256,7
1;1;Rede Estadual;5;601;SALTO GRANDE;EM-3ª série;9;GERAL;3;CIÊNCIAS;265,2
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;169
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;2º Ano EF;2;TARDE;2;MATEMÁTICA;167,2
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;169
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;2º Ano EF;9;GERAL;2;MATEMÁTICA;167,2
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;202,2
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;207,7
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;5º Ano EF;1;MANHÃ;3;CIÊNCIAS;223,5
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;202,2
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;5º Ano EF;9;GERAL;2;MATEMÁTICA;207,7
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;5º Ano EF;9;GERAL;3;CIÊNCIAS;223,5
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;251,8
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;255,1
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;273,6
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;237,1
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;9º Ano EF;2;TARDE;2;MATEMÁTICA;246
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;9º Ano EF;2;TARDE;3;CIÊNCIAS;266,2
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;248,1
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;252,8
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;9º Ano EF;9;GERAL;3;CIÊNCIAS;271,7
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;277,4
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;279,6
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;284,7
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;270,8
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;EM-3ª série;2;TARDE;2;MATEMÁTICA;266,6
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;EM-3ª série;2;TARDE;3;CIÊNCIAS;271,7
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;260,4
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;EM-3ª série;3;NOITE;2;MATEMÁTICA;263,8
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;EM-3ª série;3;NOITE;3;CIÊNCIAS;259,8
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;273
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;274,9
1;1;Rede Estadual;7;602;SALTO DE PIRAPORA;EM-3ª série;9;GERAL;3;CIÊNCIAS;278,1
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;277,5
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;281,7
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;251,5
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;270,3
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;2;TARDE;2;MATEMÁTICA;260,6
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;2;TARDE;3;CIÊNCIAS;273,9
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;251,5
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;3;NOITE;2;MATEMÁTICA;253,8
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;3;NOITE;3;CIÊNCIAS;257
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;265,6
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;9;GERAL;2;MATEMÁTICA;264,1
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;9;GERAL;3;CIÊNCIAS;261,3
1;1;Rede Estadual;5;604;SANTA ADELIA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;258,1
1;1;Rede Estadual;5;604;SANTA ADELIA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;262,9
1;1;Rede Estadual;5;604;SANTA ADELIA;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;273,2
1;1;Rede Estadual;5;604;SANTA ADELIA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;258,1
1;1;Rede Estadual;5;604;SANTA ADELIA;9º Ano EF;9;GERAL;2;MATEMÁTICA;262,9
1;1;Rede Estadual;5;604;SANTA ADELIA;9º Ano EF;9;GERAL;3;CIÊNCIAS;273,2
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;289,3
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;300,1
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;283,1
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;243,8
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;2;TARDE;2;MATEMÁTICA;256,2
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;2;TARDE;3;CIÊNCIAS;246,6
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;270
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;3;NOITE;2;MATEMÁTICA;302,9
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;3;NOITE;3;CIÊNCIAS;251,4
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;273,8
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;9;GERAL;2;MATEMÁTICA;289,3
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;9;GERAL;3;CIÊNCIAS;267,3
1;1;Rede Estadual;5;605;SANTA ALBERTINA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;255,8
1;1;Rede Estadual;5;605;SANTA ALBERTINA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;266
1;1;Rede Estadual;5;605;SANTA ALBERTINA;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;282,8
1;1;Rede Estadual;5;605;SANTA ALBERTINA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;255,8
1;1;Rede Estadual;5;605;SANTA ALBERTINA;9º Ano EF;9;GERAL;2;MATEMÁTICA;266
1;1;Rede Estadual;5;605;SANTA ALBERTINA;9º Ano EF;9;GERAL;3;CIÊNCIAS;282,8
1;1;Rede Estadual;5;605;SANTA ALBERTINA;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;265,7
1;1;Rede Estadual;5;605;SANTA ALBERTINA;EM-3ª série;2;TARDE;2;MATEMÁTICA;262,8
1;1;Rede Estadual;5;605;SANTA ALBERTINA;EM-3ª série;2;TARDE;3;CIÊNCIAS;260,4
1;1;Rede Estadual;5;605;SANTA ALBERTINA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;265,7
1;1;Rede Estadual;5;605;SANTA ALBERTINA;EM-3ª série;9;GERAL;2;MATEMÁTICA;262,8
1;1;Rede Estadual;5;605;SANTA ALBERTINA;EM-3ª série;9;GERAL;3;CIÊNCIAS;260,4
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;172,7
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;164,3
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;162,7
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;2º Ano EF;2;TARDE;2;MATEMÁTICA;161,1
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;168,9
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;2º Ano EF;9;GERAL;2;MATEMÁTICA;163,1
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;214,9
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;243
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;5º Ano EF;1;MANHÃ;3;CIÊNCIAS;237,5
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;212,4
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;5º Ano EF;2;TARDE;2;MATEMÁTICA;241,2
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;5º Ano EF;2;TARDE;3;CIÊNCIAS;229,8
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;214
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;5º Ano EF;9;GERAL;2;MATEMÁTICA;242,4
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;5º Ano EF;9;GERAL;3;CIÊNCIAS;234,8
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;256
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;266,4
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;278,7
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;251,9
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;9º Ano EF;2;TARDE;2;MATEMÁTICA;256,7
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;9º Ano EF;2;TARDE;3;CIÊNCIAS;272
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;255,2
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;9º Ano EF;9;GERAL;2;MATEMÁTICA;264,5
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;9º Ano EF;9;GERAL;3;CIÊNCIAS;277,4
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;277,5
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;277,8
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;283,1
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;283,1
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;EM-3ª série;2;TARDE;2;MATEMÁTICA;282,9
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;EM-3ª série;2;TARDE;3;CIÊNCIAS;288,3
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;255,3
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;EM-3ª série;3;NOITE;2;MATEMÁTICA;262,5
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;EM-3ª série;3;NOITE;3;CIÊNCIAS;258,5
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;267,4
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;EM-3ª série;9;GERAL;2;MATEMÁTICA;271
1;1;Rede Estadual;3;606;SANTA BARBARA D'OESTE;EM-3ª série;9;GERAL;3;CIÊNCIAS;272,1
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;232,7
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;240,8
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;258,4
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;251,6
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;9º Ano EF;2;TARDE;2;MATEMÁTICA;260,4
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;9º Ano EF;2;TARDE;3;CIÊNCIAS;267,7
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;245,3
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;9º Ano EF;9;GERAL;2;MATEMÁTICA;253,8
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;9º Ano EF;9;GERAL;3;CIÊNCIAS;264,3
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;272,3
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;287,1
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;291
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;253,4
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;EM-3ª série;3;NOITE;2;MATEMÁTICA;239,8
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;EM-3ª série;3;NOITE;3;CIÊNCIAS;238,9
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;269
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;EM-3ª série;9;GERAL;2;MATEMÁTICA;278,9
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;EM-3ª série;9;GERAL;3;CIÊNCIAS;281,8
1;1;Rede Estadual;4;608;SANTA BRANCA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;270,4
1;1;Rede Estadual;4;608;SANTA BRANCA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;261,3
1;1;Rede Estadual;4;608;SANTA BRANCA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;275,8
1;1;Rede Estadual;4;608;SANTA BRANCA;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;250,3
1;1;Rede Estadual;4;608;SANTA BRANCA;EM-3ª série;2;TARDE;2;MATEMÁTICA;255,7
1;1;Rede Estadual;4;608;SANTA BRANCA;EM-3ª série;2;TARDE;3;CIÊNCIAS;261,9
1;1;Rede Estadual;4;608;SANTA BRANCA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;228,4
1;1;Rede Estadual;4;608;SANTA BRANCA;EM-3ª série;3;NOITE;2;MATEMÁTICA;240,6
1;1;Rede Estadual;4;608;SANTA BRANCA;EM-3ª série;3;NOITE;3;CIÊNCIAS;230,8
1;1;Rede Estadual;4;608;SANTA BRANCA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;257,2
1;1;Rede Estadual;4;608;SANTA BRANCA;EM-3ª série;9;GERAL;2;MATEMÁTICA;256,4
1;1;Rede Estadual;4;608;SANTA BRANCA;EM-3ª série;9;GERAL;3;CIÊNCIAS;264,3
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;235,5
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;245,5
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;249,2
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;235,5
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;9º Ano EF;9;GERAL;2;MATEMÁTICA;245,5
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;9º Ano EF;9;GERAL;3;CIÊNCIAS;249,2
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;273,9
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;291
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;298,9
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;273,9
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;EM-3ª série;9;GERAL;2;MATEMÁTICA;291
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;EM-3ª série;9;GERAL;3;CIÊNCIAS;298,9
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;244,2
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;254,1
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;262,7
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;244,2
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;9º Ano EF;9;GERAL;2;MATEMÁTICA;254,1
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;9º Ano EF;9;GERAL;3;CIÊNCIAS;262,7
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;245,7
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;257,2
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;251,2
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;231,5
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;EM-3ª série;3;NOITE;2;MATEMÁTICA;239,8
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;EM-3ª série;3;NOITE;3;CIÊNCIAS;240,5
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;239,5
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;EM-3ª série;9;GERAL;2;MATEMÁTICA;249,7
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;EM-3ª série;9;GERAL;3;CIÊNCIAS;246,2
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;246,1
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;252,4
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;267,9
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;246,1
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;9º Ano EF;9;GERAL;2;MATEMÁTICA;252,4
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;9º Ano EF;9;GERAL;3;CIÊNCIAS;267,9
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;267,3
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;264,9
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;275,9
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;250,4
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;EM-3ª série;3;NOITE;2;MATEMÁTICA;258,9
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;EM-3ª série;3;NOITE;3;CIÊNCIAS;253,4
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;259,5
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;EM-3ª série;9;GERAL;2;MATEMÁTICA;262,1
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;EM-3ª série;9;GERAL;3;CIÊNCIAS;265,3
