NO_MUNICIPIO;TP_DEPENDENCIA;QT_DOC_BAS;QT_MAT_BAS;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_BAS_0_3;QT_MAT_BAS_4_5;QT_MAT_BAS_6_10;QT_MAT_BAS_11_14;QT_MAT_BAS_15_17;QT_MAT_BAS_18_MAIS;IN_BIBLIOTECA;IN_LABORATORIO_INFORMATICA;IN_INTERNET;IN_QUADRA_ESPORTES;IN_REFEITORIO;ANO
Santo André;2;;;;;;;;;;;;;;;;2022
Santo André;2;36.0;471.0;0.0;345.0;0.0;0.0;6.0;329.0;131.0;5.0;0.0;1.0;1.0;1.0;1.0;2022
Santo André;2;;;;;;;;;;;;;;;;2022
Santo André;2;68.0;1005.0;0.0;410.0;0.0;0.0;3.0;393.0;545.0;64.0;0.0;1.0;1.0;1.0;0.0;2022
Santo André;2;17.0;352.0;352.0;0.0;0.0;2.0;344.0;6.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Santo André;2;93.0;1319.0;0.0;530.0;0.0;0.0;6.0;499.0;677.0;137.0;0.0;1.0;1.0;1.0;1.0;2022
Santo André;2;25.0;375.0;0.0;0.0;0.0;0.0;0.0;10.0;352.0;13.0;0.0;1.0;1.0;1.0;1.0;2022
Santo André;2;115.0;1889.0;471.0;719.0;0.0;1.0;444.0;675.0;527.0;242.0;0.0;1.0;1.0;1.0;1.0;2022
Santo André;2;51.0;1004.0;0.0;410.0;0.0;0.0;6.0;393.0;558.0;47.0;0.0;1.0;1.0;1.0;0.0;2022
Santo André;2;31.0;398.0;0.0;265.0;0.0;0.0;3.0;242.0;140.0;13.0;0.0;1.0;1.0;1.0;0.0;2022
Santo André;2;;;;;;;;;;;;;;;;2022
Santo André;2;;;;;;;;;;;;;;;;2022
Santo André;2;;;;;;;;;;;;;;;;2022
Santo André;2;18.0;185.0;0.0;126.0;0.0;0.0;5.0;120.0;58.0;2.0;0.0;1.0;1.0;1.0;0.0;2022
Santo André;2;;;;;;;;;;;;;;;;2022
Santo André;2;67.0;1051.0;0.0;560.0;0.0;0.0;9.0;533.0;408.0;101.0;0.0;1.0;1.0;1.0;0.0;2022
Santo André;2;13.0;42.0;0.0;19.0;0.0;0.0;0.0;0.0;23.0;19.0;0.0;0.0;0.0;0.0;0.0;2022
Santo André;2;12.0;33.0;2.0;12.0;0.0;0.0;0.0;1.0;23.0;9.0;0.0;0.0;0.0;0.0;0.0;2022
Santo André;2;33.0;446.0;0.0;337.0;0.0;0.0;4.0;310.0;127.0;5.0;0.0;1.0;1.0;1.0;1.0;2022
Santo André;2;20.0;331.0;331.0;0.0;0.0;3.0;324.0;4.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Santo André;2;;;;;;;;;;;;;;;;2022
Santo André;2;;;;;;;;;;;;;;;;2022
Santo André;2;17.0;351.0;0.0;351.0;0.0;0.0;4.0;342.0;5.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Santo André;2;27.0;426.0;0.0;426.0;0.0;0.0;6.0;404.0;16.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Santo André;2;22.0;222.0;0.0;156.0;0.0;0.0;7.0;136.0;74.0;5.0;0.0;1.0;1.0;1.0;1.0;2022
Santo André;2;;;;;;;;;;;;;;;;2022
Santo André;2;57.0;844.0;524.0;320.0;0.0;2.0;503.0;319.0;20.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Santo André;2;53.0;994.0;304.0;345.0;0.0;0.0;304.0;349.0;332.0;9.0;0.0;1.0;1.0;1.0;1.0;2022
Santo André;2;42.0;801.0;0.0;801.0;0.0;0.0;8.0;745.0;48.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Santo André;2;32.0;415.0;0.0;319.0;0.0;0.0;7.0;300.0;101.0;7.0;0.0;1.0;1.0;1.0;1.0;2022
Santo André;2;69.0;1187.0;0.0;580.0;0.0;0.0;9.0;553.0;508.0;117.0;0.0;1.0;1.0;1.0;1.0;2022
Santo André;2;40.0;427.0;0.0;278.0;0.0;0.0;9.0;244.0;159.0;15.0;0.0;1.0;1.0;1.0;0.0;2022
Santo André;2;;;;;;;;;;;0.0;1.0;1.0;1.0;0.0;2022
Santo Antônio da Alegria;2;24.0;260.0;0.0;0.0;0.0;0.0;0.0;4.0;223.0;33.0;0.0;1.0;1.0;1.0;0.0;2022
Santo Antônio de Posse;2;35.0;838.0;0.0;0.0;0.0;0.0;0.0;7.0;665.0;166.0;0.0;1.0;1.0;1.0;0.0;2022
Santo Antônio de Posse;2;;;;;;;;;;;;;;;;2022
Santo Antônio de Posse;2;;;;;;;;;;;;;;;;2022
Santo Antônio de Posse;2;;;;;;;;;;;;;;;;2022
Santo Antônio de Posse;2;;;;;;;;;;;;;;;;2022
Santo Antônio do Aracanguá;2;13.0;118.0;0.0;0.0;0.0;0.0;0.0;4.0;107.0;7.0;0.0;1.0;1.0;0.0;0.0;2022
Santo Antônio do Aracanguá;2;18.0;197.0;0.0;0.0;0.0;0.0;0.0;5.0;176.0;16.0;0.0;1.0;1.0;0.0;1.0;2022
Santo Antônio do Jardim;2;35.0;428.0;0.0;277.0;0.0;0.0;4.0;241.0;170.0;13.0;0.0;1.0;1.0;1.0;0.0;2022
Santo Antônio do Jardim;2;21.0;232.0;38.0;113.0;0.0;0.0;40.0;105.0;83.0;4.0;0.0;1.0;1.0;1.0;1.0;2022
Santo Antônio do Pinhal;2;28.0;253.0;0.0;0.0;0.0;0.0;0.0;2.0;218.0;33.0;0.0;1.0;1.0;1.0;0.0;2022
Santo Expedito;2;21.0;309.0;0.0;140.0;0.0;0.0;2.0;123.0;175.0;9.0;0.0;1.0;1.0;1.0;0.0;2022
Santópolis do Aguapeí;2;33.0;311.0;0.0;184.0;0.0;0.0;1.0;170.0;138.0;2.0;0.0;1.0;1.0;1.0;0.0;2022
Santos;2;25.0;483.0;0.0;483.0;0.0;0.0;1.0;440.0;42.0;0.0;1.0;1.0;1.0;1.0;1.0;2022
Santos;2;17.0;244.0;0.0;244.0;0.0;0.0;0.0;215.0;29.0;0.0;0.0;0.0;1.0;1.0;0.0;2022
Santos;2;73.0;1258.0;0.0;0.0;0.0;0.0;0.0;9.0;688.0;561.0;1.0;1.0;1.0;0.0;1.0;2022
Santos;2;40.0;648.0;0.0;243.0;0.0;0.0;0.0;223.0;378.0;47.0;1.0;1.0;1.0;1.0;1.0;2022
Santos;2;65.0;1120.0;0.0;452.0;0.0;0.0;0.0;399.0;647.0;74.0;0.0;1.0;1.0;1.0;0.0;2022
Santos;2;17.0;347.0;0.0;347.0;0.0;0.0;1.0;335.0;11.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Santos;2;54.0;596.0;0.0;182.0;0.0;0.0;0.0;164.0;354.0;78.0;0.0;1.0;1.0;1.0;1.0;2022
Santos;2;79.0;1243.0;0.0;492.0;0.0;0.0;0.0;483.0;718.0;42.0;0.0;1.0;1.0;1.0;1.0;2022
Santos;2;117.0;2141.0;0.0;0.0;0.0;0.0;0.0;10.0;1767.0;364.0;1.0;1.0;1.0;1.0;1.0;2022
Santos;2;58.0;972.0;0.0;226.0;0.0;0.0;0.0;211.0;622.0;139.0;0.0;1.0;1.0;1.0;0.0;2022
Santos;2;;;;;;;;;;;;;;;;2022
Santos;2;38.0;491.0;0.0;396.0;0.0;0.0;0.0;360.0;36.0;95.0;0.0;1.0;1.0;1.0;0.0;2022
Santos;2;67.0;867.0;0.0;348.0;0.0;0.0;0.0;320.0;410.0;137.0;0.0;1.0;1.0;1.0;1.0;2022
Santos;2;18.0;352.0;0.0;0.0;0.0;0.0;0.0;4.0;328.0;20.0;0.0;1.0;1.0;1.0;1.0;2022
Santos;2;56.0;765.0;0.0;197.0;0.0;0.0;0.0;180.0;517.0;68.0;0.0;1.0;1.0;1.0;1.0;2022
Santos;2;76.0;1114.0;0.0;0.0;0.0;0.0;0.0;2.0;820.0;292.0;0.0;1.0;1.0;1.0;1.0;2022
Santos;2;55.0;776.0;0.0;397.0;0.0;0.0;1.0;365.0;387.0;23.0;0.0;1.0;1.0;1.0;1.0;2022
Santos;2;57.0;1157.0;0.0;513.0;0.0;0.0;1.0;467.0;622.0;67.0;0.0;1.0;1.0;1.0;0.0;2022
Santos;2;108.0;1245.0;0.0;0.0;0.0;0.0;0.0;15.0;633.0;597.0;1.0;1.0;1.0;1.0;0.0;2022
Santos;2;54.0;1004.0;57.0;411.0;0.0;0.0;51.0;374.0;511.0;68.0;0.0;1.0;1.0;1.0;0.0;2022
Santos;2;;;;;;;;;;;;;;;;2022
Santos;2;91.0;1584.0;0.0;231.0;0.0;0.0;0.0;202.0;1168.0;214.0;1.0;1.0;1.0;1.0;0.0;2022
Santos;2;58.0;1007.0;0.0;523.0;0.0;0.0;1.0;465.0;500.0;41.0;0.0;1.0;1.0;0.0;1.0;2022
Santos;2;;;;;;;;;;;;;;;;2022
Santos;2;;;;;;;;;;;;;;;;2022
Santos;2;;;;;;;;;;;;;;;;2022
Santos;2;;;;;;;;;;;1.0;1.0;0.0;0.0;0.0;2022
Santos;2;26.0;419.0;0.0;313.0;0.0;0.0;2.0;289.0;124.0;4.0;0.0;1.0;1.0;1.0;1.0;2022
Santos;2;26.0;655.0;0.0;316.0;0.0;0.0;0.0;301.0;327.0;27.0;0.0;1.0;1.0;1.0;0.0;2022
Santos;2;13.0;150.0;0.0;0.0;0.0;0.0;0.0;4.0;132.0;14.0;1.0;1.0;1.0;0.0;1.0;2022
Santos;2;13.0;1849.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1846.0;0.0;1.0;1.0;0.0;0.0;2022
Santos;2;12.0;1403.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1401.0;0.0;1.0;1.0;0.0;0.0;2022
Santos;2;;;;;;;;;;;;;;;;2022
São Bento do Sapucaí;2;28.0;521.0;0.0;274.0;0.0;0.0;3.0;246.0;258.0;14.0;0.0;1.0;1.0;1.0;1.0;2022
São Bento do Sapucaí;2;13.0;239.0;0.0;239.0;0.0;0.0;3.0;230.0;6.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;4.0;29.0;19.0;10.0;0.0;0.0;13.0;11.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;2022
São Bernardo do Campo;2;37.0;753.0;0.0;508.0;0.0;0.0;0.0;469.0;265.0;19.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;46.0;1109.0;0.0;538.0;0.0;0.0;0.0;485.0;489.0;135.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;;;;;;;;;;;;;;;;2022
São Bernardo do Campo;2;61.0;1352.0;0.0;625.0;0.0;0.0;0.0;561.0;699.0;92.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;66.0;1090.0;0.0;516.0;0.0;0.0;5.0;467.0;437.0;181.0;0.0;0.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;43.0;831.0;0.0;659.0;0.0;0.0;5.0;615.0;199.0;12.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;78.0;1137.0;0.0;539.0;0.0;0.0;0.0;489.0;543.0;105.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;57.0;927.0;0.0;379.0;0.0;0.0;1.0;339.0;530.0;57.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;27.0;505.0;0.0;304.0;0.0;0.0;0.0;297.0;196.0;12.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;70.0;1002.0;0.0;479.0;0.0;0.0;2.0;446.0;498.0;56.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;47.0;1033.0;0.0;576.0;0.0;0.0;1.0;517.0;461.0;54.0;0.0;1.0;1.0;0.0;1.0;2022
São Bernardo do Campo;2;46.0;858.0;0.0;534.0;0.0;0.0;1.0;470.0;346.0;41.0;0.0;1.0;1.0;1.0;0.0;2022
São Bernardo do Campo;2;37.0;605.0;0.0;230.0;0.0;0.0;1.0;209.0;233.0;162.0;0.0;0.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;38.0;895.0;0.0;489.0;0.0;0.0;0.0;407.0;439.0;49.0;0.0;1.0;1.0;1.0;0.0;2022
São Bernardo do Campo;2;40.0;739.0;0.0;450.0;0.0;0.0;0.0;430.0;294.0;15.0;1.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;36.0;727.0;0.0;441.0;0.0;0.0;2.0;418.0;278.0;29.0;0.0;1.0;1.0;1.0;0.0;2022
São Bernardo do Campo;2;35.0;769.0;0.0;458.0;0.0;0.0;4.0;418.0;308.0;39.0;0.0;1.0;1.0;1.0;0.0;2022
São Bernardo do Campo;2;37.0;691.0;0.0;495.0;0.0;0.0;1.0;460.0;211.0;19.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;99.0;1608.0;0.0;743.0;0.0;0.0;6.0;667.0;727.0;208.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;38.0;537.0;0.0;335.0;0.0;0.0;1.0;297.0;223.0;16.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;30.0;458.0;0.0;310.0;0.0;0.0;2.0;290.0;156.0;10.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;33.0;525.0;0.0;408.0;0.0;0.0;0.0;381.0;139.0;5.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;51.0;695.0;0.0;247.0;0.0;0.0;0.0;193.0;442.0;60.0;0.0;1.0;1.0;1.0;0.0;2022
São Bernardo do Campo;2;19.0;387.0;0.0;387.0;0.0;0.0;0.0;369.0;18.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;38.0;757.0;0.0;462.0;0.0;0.0;0.0;426.0;309.0;22.0;0.0;1.0;0.0;1.0;1.0;2022
São Bernardo do Campo;2;51.0;716.0;0.0;348.0;0.0;0.0;1.0;317.0;347.0;51.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;32.0;442.0;0.0;309.0;0.0;0.0;0.0;279.0;159.0;4.0;0.0;1.0;1.0;1.0;1.0;2022
São Bernardo do Campo;2;67.0;1199.0;0.0;421.0;0.0;0.0;1.0;387.0;680.0;131.0;0.0;1.0;1.0;1.0;0.0;2022
São Bernardo do Campo;2;20.0;370.0;0.0;0.0;0.0;0.0;0.0;2.0;354.0;14.0;0.0;1.0;1.0;1.0;1.0;2022
