NO_MUNICIPIO,TP_DEPENDENCIA,QT_DOC_BAS,QT_MAT_BAS,QT_MAT_FUND_AI,QT_MAT_FUND_AF,QT_MAT_BAS_0_3,QT_MAT_BAS_4_5,QT_MAT_BAS_6_10,QT_MAT_BAS_11_14,QT_MAT_BAS_15_17,QT_MAT_BAS_18_MAIS,IN_BIBLIOTECA,IN_LABORATORIO_INFORMATICA,IN_INTERNET,IN_QUADRA_ESPORTES,IN_REFEITORIO,ANO
Igaraçu do Tietê,2,31.0,677.0,0.0,353.0,0.0,0.0,0.0,320.0,336.0,21.0,0.0,1.0,1.0,1.0,0.0,2024
Igaraçu do Tietê,2,,,,,,,,,,,,,,,,2024
Igaraçu do Tietê,2,,,,,,,,,,,,,,,,2024
Igaraçu do Tietê,2,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,2024
Igarapava,2,20.0,270.0,0.0,0.0,0.0,0.0,0.0,2.0,197.0,71.0,0.0,1.0,1.0,1.0,1.0,2024
Igarapava,2,33.0,690.0,0.0,0.0,0.0,0.0,0.0,9.0,541.0,140.0,1.0,1.0,1.0,1.0,1.0,2024
Igaratá,2,38.0,690.0,0.0,238.0,0.0,0.0,0.0,234.0,388.0,68.0,0.0,1.0,1.0,1.0,0.0,2024
Igaratá,2,,,,,,,,,,,,,,,,2024
Igaratá,2,,,,,,,,,,,,,,,,2024
Iguape,2,12.0,198.0,0.0,198.0,0.0,0.0,7.0,190.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Iguape,2,27.0,510.0,0.0,0.0,0.0,0.0,0.0,10.0,392.0,108.0,0.0,1.0,1.0,1.0,1.0,2024
Iguape,2,12.0,242.0,0.0,242.0,0.0,0.0,4.0,237.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Iguape,2,18.0,256.0,0.0,0.0,0.0,0.0,0.0,7.0,198.0,51.0,1.0,1.0,1.0,1.0,1.0,2024
Iguape,2,23.0,406.0,0.0,340.0,0.0,0.0,3.0,333.0,14.0,56.0,0.0,1.0,1.0,1.0,1.0,2024
Iguape,2,22.0,221.0,93.0,80.0,0.0,0.0,93.0,83.0,44.0,1.0,0.0,0.0,1.0,1.0,0.0,2024
Iguape,2,36.0,668.0,0.0,363.0,0.0,0.0,5.0,357.0,297.0,9.0,0.0,0.0,1.0,1.0,0.0,2024
Iguape,2,13.0,105.0,0.0,68.0,0.0,0.0,1.0,67.0,35.0,2.0,0.0,1.0,1.0,1.0,0.0,2024
Iguape,2,4.0,24.0,10.0,8.0,0.0,4.0,12.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2024
Iguape,2,,,,,,,,,,,,,,,,2024
Iguape,2,,,,,,,,,,,,,,,,2024
Iguape,2,,,,,,,,,,,,,,,,2024
Iguape,2,,,,,,,,,,,,,,,,2024
Iguape,2,,,,,,,,,,,,,,,,2024
Iguape,2,,,,,,,,,,,,,,,,2024
Iguape,2,,,,,,,,,,,,,,,,2024
Iguape,2,,,,,,,,,,,,,,,,2024
Iguape,2,,,,,,,,,,,,,,,,2024
Iguape,2,,,,,,,,,,,,,,,,2024
Iguape,2,7.0,25.0,19.0,2.0,0.0,3.0,19.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2024
Iguape,2,,,,,,,,,,,,,,,,2024
Iguape,2,,,,,,,,,,,,,,,,2024
Iguape,2,7.0,31.0,13.0,12.0,0.0,1.0,13.0,10.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,2024
Iguape,2,13.0,201.0,0.0,106.0,0.0,0.0,1.0,103.0,95.0,2.0,0.0,0.0,1.0,1.0,0.0,2024
Iguape,2,8.0,44.0,0.0,44.0,0.0,0.0,1.0,41.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2024
Iguape,2,10.0,47.0,0.0,47.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2024
Iguape,2,,,,,,,,,,,,,,,,2024
Ilhabela,2,35.0,498.0,0.0,0.0,0.0,0.0,0.0,4.0,399.0,95.0,0.0,1.0,1.0,1.0,1.0,2024
Ilhabela,2,14.0,254.0,0.0,0.0,0.0,0.0,0.0,1.0,248.0,5.0,0.0,1.0,1.0,1.0,1.0,2024
Ilhabela,2,,,,,,,,,,,,,,,,2024
Ilhabela,2,29.0,491.0,0.0,0.0,0.0,0.0,0.0,5.0,456.0,30.0,0.0,1.0,1.0,1.0,0.0,2024
Ilhabela,2,,,,,,,,,,,,,,,,2024
Ilhabela,2,,,,,,,,,,,,,,,,2024
Ilha Comprida,2,29.0,486.0,0.0,0.0,0.0,0.0,0.0,5.0,406.0,75.0,0.0,1.0,1.0,1.0,1.0,2024
Ilha Solteira,2,22.0,380.0,0.0,380.0,0.0,0.0,3.0,364.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Ilha Solteira,2,25.0,498.0,0.0,370.0,0.0,0.0,9.0,333.0,146.0,10.0,0.0,1.0,1.0,1.0,0.0,2024
Ilha Solteira,2,37.0,533.0,0.0,206.0,0.0,0.0,4.0,193.0,240.0,96.0,0.0,1.0,1.0,1.0,0.0,2024
Ilha Solteira,2,3.0,20.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2024
Ilha Solteira,2,,,,,,,,,,,,,,,,2024
Ilha Solteira,2,52.0,822.0,0.0,0.0,0.0,0.0,0.0,6.0,337.0,479.0,1.0,1.0,1.0,0.0,1.0,2024
Indaiatuba,2,30.0,607.0,0.0,364.0,0.0,0.0,2.0,337.0,249.0,19.0,0.0,1.0,1.0,1.0,0.0,2024
Indaiatuba,2,,,,,,,,,,,,,,,,2024
Indaiatuba,2,,,,,,,,,,,,,,,,2024
Indaiatuba,2,20.0,511.0,0.0,511.0,0.0,0.0,4.0,467.0,40.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Indaiatuba,2,43.0,1172.0,0.0,561.0,0.0,0.0,1.0,533.0,477.0,161.0,0.0,1.0,1.0,1.0,0.0,2024
Indaiatuba,2,61.0,1754.0,0.0,712.0,0.0,0.0,1.0,647.0,1003.0,103.0,1.0,1.0,1.0,1.0,1.0,2024
Indaiatuba,2,18.0,420.0,0.0,227.0,0.0,0.0,0.0,221.0,195.0,4.0,0.0,1.0,1.0,1.0,0.0,2024
Indaiatuba,2,56.0,1268.0,0.0,556.0,0.0,0.0,1.0,504.0,677.0,86.0,0.0,1.0,1.0,1.0,1.0,2024
Indaiatuba,2,24.0,606.0,0.0,382.0,0.0,0.0,0.0,353.0,235.0,18.0,0.0,1.0,1.0,1.0,0.0,2024
Indaiatuba,2,61.0,2056.0,0.0,861.0,0.0,0.0,0.0,758.0,1135.0,163.0,1.0,1.0,1.0,1.0,1.0,2024
Indaiatuba,2,20.0,353.0,0.0,258.0,0.0,0.0,1.0,246.0,100.0,6.0,0.0,1.0,1.0,1.0,0.0,2024
Indaiatuba,2,44.0,1247.0,0.0,455.0,0.0,0.0,0.0,424.0,749.0,74.0,0.0,1.0,1.0,1.0,0.0,2024
Indaiatuba,2,33.0,654.0,0.0,533.0,0.0,0.0,1.0,472.0,168.0,13.0,0.0,1.0,1.0,0.0,1.0,2024
Indaiatuba,2,19.0,387.0,0.0,0.0,0.0,0.0,0.0,3.0,367.0,17.0,0.0,1.0,1.0,1.0,1.0,2024
Indaiatuba,2,32.0,735.0,0.0,482.0,0.0,0.0,1.0,471.0,244.0,19.0,0.0,1.0,1.0,1.0,1.0,2024
Indaiatuba,2,,,,,,,,,,,,,,,,2024
Indaiatuba,2,25.0,585.0,0.0,419.0,0.0,0.0,0.0,384.0,184.0,17.0,0.0,0.0,1.0,1.0,0.0,2024
Indaiatuba,2,20.0,382.0,0.0,244.0,0.0,0.0,2.0,220.0,155.0,5.0,0.0,1.0,1.0,1.0,0.0,2024
Indaiatuba,2,19.0,465.0,0.0,348.0,0.0,0.0,1.0,331.0,124.0,9.0,0.0,1.0,1.0,1.0,1.0,2024
Indaiatuba,2,23.0,483.0,0.0,248.0,0.0,0.0,0.0,230.0,231.0,22.0,0.0,1.0,1.0,1.0,0.0,2024
Indaiatuba,2,53.0,1595.0,0.0,688.0,0.0,0.0,2.0,638.0,841.0,114.0,0.0,1.0,1.0,1.0,0.0,2024
Indaiatuba,2,,,,,,,,,,,,,,,,2024
Indaiatuba,2,19.0,452.0,0.0,277.0,0.0,0.0,1.0,243.0,197.0,11.0,0.0,1.0,1.0,1.0,0.0,2024
Indaiatuba,2,58.0,2019.0,0.0,864.0,0.0,0.0,1.0,789.0,1094.0,135.0,0.0,1.0,1.0,1.0,0.0,2024
Indaiatuba,2,38.0,841.0,0.0,661.0,0.0,0.0,0.0,639.0,57.0,145.0,0.0,1.0,1.0,1.0,0.0,2024
Indiana,2,26.0,324.0,0.0,213.0,0.0,0.0,0.0,201.0,119.0,4.0,0.0,1.0,1.0,1.0,0.0,2024
Indiaporã,2,,,,,,,,,,,,,,,,2024
Indiaporã,2,18.0,276.0,0.0,186.0,0.0,0.0,1.0,170.0,103.0,2.0,0.0,1.0,1.0,1.0,1.0,2024
Inúbia Paulista,2,32.0,224.0,0.0,151.0,0.0,0.0,1.0,146.0,62.0,15.0,0.0,1.0,1.0,1.0,0.0,2024
Ipaussu,2,27.0,416.0,0.0,0.0,0.0,0.0,0.0,8.0,337.0,71.0,1.0,1.0,1.0,1.0,0.0,2024
Ipaussu,2,29.0,447.0,0.0,0.0,0.0,0.0,0.0,3.0,337.0,107.0,0.0,1.0,1.0,1.0,1.0,2024
Iperó,2,32.0,711.0,0.0,0.0,0.0,0.0,0.0,8.0,579.0,124.0,0.0,1.0,1.0,1.0,0.0,2024
Iperó,2,15.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,1.0,0.0,0.0,0.0,0.0,2024
Iperó,2,22.0,533.0,0.0,0.0,0.0,0.0,0.0,4.0,480.0,49.0,0.0,1.0,1.0,1.0,1.0,2024
Ipeúna,2,13.0,247.0,0.0,152.0,0.0,0.0,3.0,146.0,94.0,4.0,0.0,1.0,1.0,1.0,1.0,2024
Ipeúna,2,23.0,529.0,0.0,211.0,0.0,0.0,5.0,200.0,285.0,39.0,0.0,1.0,1.0,1.0,1.0,2024
Ipiguá,2,24.0,599.0,0.0,367.0,0.0,0.0,0.0,358.0,225.0,16.0,0.0,1.0,1.0,1.0,0.0,2024
Iporanga,2,6.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2024
Iporanga,2,4.0,13.0,0.0,5.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2024
Iporanga,2,18.0,292.0,0.0,146.0,0.0,0.0,3.0,141.0,143.0,5.0,0.0,1.0,1.0,1.0,0.0,2024
Ipuã,2,27.0,447.0,0.0,0.0,0.0,0.0,0.0,11.0,341.0,95.0,0.0,1.0,1.0,1.0,0.0,2024
Iracemápolis,2,37.0,750.0,0.0,279.0,0.0,0.0,0.0,262.0,329.0,159.0,0.0,0.0,1.0,1.0,0.0,2024
Iracemápolis,2,37.0,900.0,0.0,347.0,0.0,0.0,2.0,321.0,521.0,56.0,0.0,0.0,1.0,1.0,0.0,2024
Iracemápolis,2,19.0,429.0,0.0,343.0,0.0,0.0,1.0,319.0,108.0,1.0,0.0,1.0,1.0,1.0,1.0,2024
Irapuã,2,38.0,676.0,0.0,351.0,0.0,0.0,5.0,335.0,295.0,41.0,0.0,1.0,1.0,1.0,1.0,2024
Irapuru,2,33.0,454.0,0.0,257.0,0.0,0.0,7.0,254.0,164.0,29.0,0.0,1.0,1.0,1.0,1.0,2024
Irapuru,2,,,,,,,,,,,,,,,,2024
Irapuru,2,9.0,32.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,0.0,0.0,1.0,1.0,2024
Irapuru,2,9.0,28.0,0.0,15.0,0.0,0.0,0.0,3.0,23.0,2.0,0.0,0.0,0.0,1.0,1.0,2024
Irapuru,2,7.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,2024
Itaberá,2,18.0,194.0,194.0,0.0,0.0,0.0,193.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Itaberá,2,35.0,509.0,0.0,228.0,0.0,0.0,6.0,222.0,234.0,47.0,0.0,0.0,1.0,1.0,0.0,2024
Itaberá,2,19.0,335.0,0.0,221.0,0.0,0.0,5.0,220.0,107.0,3.0,0.0,1.0,1.0,1.0,0.0,2024
Itaberá,2,,,,,,,,,,,,,,,,2024
Itaberá,2,,,,,,,,,,,,,,,,2024
Itaberá,2,,,,,,,,,,,,,,,,2024
Itaberá,2,19.0,268.0,0.0,172.0,0.0,0.0,6.0,166.0,94.0,2.0,0.0,1.0,1.0,1.0,0.0,2024
Itaberá,2,18.0,217.0,217.0,0.0,0.0,0.0,215.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Itaberá,2,10.0,116.0,116.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Itaberá,2,10.0,92.0,92.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Itaberá,2,21.0,297.0,297.0,0.0,0.0,0.0,294.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2024
Itaberá,2,10.0,84.0,84.0,0.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2024
Itaberá,2,13.0,176.0,0.0,101.0,0.0,0.0,2.0,100.0,72.0,2.0,0.0,1.0,1.0,1.0,0.0,2024
Itaberá,2,19.0,245.0,0.0,128.0,0.0,0.0,2.0,125.0,103.0,15.0,0.0,1.0,1.0,1.0,1.0,2024
Itaí,2,36.0,789.0,0.0,488.0,0.0,0.0,9.0,463.0,311.0,6.0,0.0,1.0,1.0,1.0,0.0,2024
Itaí,2,14.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,2024
Itaí,2,32.0,662.0,0.0,425.0,0.0,0.0,5.0,412.0,233.0,12.0,0.0,0.0,1.0,1.0,1.0,2024
Itaí,2,,,,,,,,,,,,,,,,2024
Itaí,2,34.0,604.0,0.0,399.0,0.0,0.0,5.0,379.0,214.0,6.0,0.0,0.0,1.0,1.0,1.0,2024
Itajobi,2,34.0,462.0,0.0,0.0,0.0,0.0,0.0,4.0,421.0,37.0,0.0,1.0,1.0,1.0,0.0,2024
Itaju,2,26.0,355.0,0.0,195.0,0.0,0.0,6.0,186.0,156.0,7.0,1.0,1.0,1.0,1.0,1.0,2024
Itanhaém,2,70.0,1187.0,0.0,246.0,0.0,0.0,3.0,228.0,884.0,72.0,0.0,1.0,1.0,1.0,0.0,2024
Itanhaém,2,,,,,,,,,,,,,,,,2024
Itanhaém,2,37.0,998.0,0.0,0.0,0.0,0.0,0.0,5.0,890.0,103.0,0.0,1.0,1.0,1.0,0.0,2024
Itanhaém,2,38.0,548.0,0.0,205.0,0.0,0.0,1.0,180.0,332.0,35.0,0.0,0.0,1.0,1.0,1.0,2024
Itanhaém,2,61.0,937.0,0.0,0.0,0.0,0.0,0.0,1.0,688.0,248.0,0.0,1.0,1.0,1.0,0.0,2024
Itanhaém,2,,,,,,,,,,,,,,,,2024
Itanhaém,2,56.0,851.0,0.0,366.0,0.0,0.0,0.0,327.0,478.0,46.0,0.0,1.0,1.0,1.0,0.0,2024
Itanhaém,2,,,,,,,,,,,,,,,,2024
Itanhaém,2,49.0,694.0,0.0,98.0,0.0,0.0,1.0,88.0,532.0,73.0,0.0,1.0,1.0,1.0,0.0,2024
Itanhaém,2,,,,,,,,,,,,,,,,2024
Itanhaém,2,10.0,31.0,17.0,9.0,0.0,1.0,16.0,9.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2024
Itanhaém,2,40.0,628.0,0.0,0.0,0.0,0.0,0.0,2.0,385.0,241.0,1.0,1.0,1.0,1.0,1.0,2024
Itanhaém,2,,,,,,,,,,,,,,,,2024
Itanhaém,2,7.0,31.0,17.0,11.0,0.0,3.0,12.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
Itanhaém,2,25.0,368.0,0.0,121.0,0.0,0.0,2.0,115.0,229.0,22.0,0.0,0.0,1.0,1.0,1.0,2024
Itanhaém,2,,,,,,,,,,,,,,,,2024
Itanhaém,2,,,,,,,,,,,,,,,,2024
Itanhaém,2,,,,,,,,,,,,,,,,2024
Itanhaém,2,,,,,,,,,,,,,,,,2024
Itanhaém,2,,,,,,,,,,,,,,,,2024
Itanhaém,2,,,,,,,,,,,,,,,,2024
Itanhaém,2,45.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,92.0,0.0,1.0,1.0,1.0,0.0,2024
Itanhaém,2,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,2024
Itaoca,2,13.0,149.0,0.0,92.0,0.0,0.0,4.0,87.0,55.0,3.0,0.0,1.0,1.0,1.0,0.0,2024
Itaoca,2,19.0,121.0,32.0,54.0,0.0,0.0,35.0,50.0,33.0,3.0,0.0,0.0,1.0,1.0,0.0,2024
Itaoca,2,19.0,111.0,30.0,53.0,0.0,0.0,31.0,52.0,28.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Itaoca,2,,,,,,,,,,,,,,,,2024
Itapecerica da Serra,2,11.0,169.0,0.0,169.0,0.0,0.0,0.0,164.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,35.0,778.0,0.0,475.0,0.0,0.0,12.0,455.0,300.0,11.0,1.0,1.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,31.0,565.0,0.0,358.0,0.0,0.0,7.0,342.0,202.0,14.0,0.0,0.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,22.0,328.0,0.0,216.0,0.0,0.0,1.0,198.0,123.0,6.0,0.0,1.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,56.0,976.0,0.0,437.0,0.0,0.0,7.0,413.0,364.0,192.0,0.0,1.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,78.0,1349.0,0.0,404.0,0.0,0.0,6.0,384.0,727.0,232.0,0.0,1.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,18.0,393.0,0.0,253.0,0.0,0.0,4.0,239.0,140.0,10.0,0.0,1.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,7.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,1.0,0.0,1.0,2024
Itapecerica da Serra,2,47.0,970.0,0.0,627.0,0.0,0.0,16.0,579.0,343.0,32.0,0.0,1.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,28.0,412.0,235.0,159.0,0.0,1.0,232.0,156.0,21.0,2.0,0.0,1.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,24.0,576.0,0.0,400.0,0.0,0.0,8.0,374.0,175.0,19.0,0.0,0.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,58.0,996.0,0.0,443.0,0.0,0.0,6.0,426.0,385.0,179.0,0.0,1.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,63.0,1788.0,0.0,749.0,0.0,0.0,7.0,705.0,1000.0,76.0,0.0,1.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,22.0,470.0,0.0,250.0,0.0,0.0,9.0,233.0,220.0,8.0,0.0,1.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,18.0,248.0,0.0,135.0,0.0,0.0,0.0,135.0,102.0,11.0,0.0,0.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,21.0,294.0,0.0,169.0,0.0,0.0,3.0,158.0,126.0,7.0,0.0,0.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,20.0,388.0,0.0,248.0,0.0,0.0,1.0,242.0,138.0,7.0,0.0,0.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,40.0,1016.0,0.0,456.0,0.0,0.0,6.0,444.0,509.0,57.0,0.0,0.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,10.0,144.0,144.0,0.0,0.0,0.0,143.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,20.0,477.0,0.0,290.0,0.0,0.0,8.0,277.0,187.0,5.0,0.0,0.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,22.0,390.0,0.0,230.0,0.0,0.0,3.0,217.0,165.0,5.0,0.0,1.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,17.0,285.0,0.0,285.0,0.0,0.0,1.0,270.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,21.0,313.0,0.0,206.0,0.0,0.0,5.0,199.0,106.0,3.0,0.0,1.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,30.0,636.0,0.0,435.0,0.0,0.0,6.0,386.0,230.0,14.0,0.0,0.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,27.0,560.0,0.0,376.0,0.0,0.0,7.0,354.0,195.0,4.0,0.0,1.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,14.0,258.0,258.0,0.0,0.0,0.0,250.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,34.0,652.0,0.0,403.0,0.0,0.0,8.0,382.0,254.0,8.0,0.0,0.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,27.0,437.0,0.0,268.0,0.0,0.0,3.0,250.0,174.0,10.0,0.0,1.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,27.0,523.0,0.0,293.0,0.0,0.0,8.0,284.0,220.0,11.0,0.0,1.0,1.0,1.0,0.0,2024
Itapecerica da Serra,2,33.0,631.0,0.0,402.0,0.0,0.0,8.0,384.0,236.0,3.0,0.0,1.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,18.0,241.0,0.0,162.0,0.0,0.0,1.0,157.0,75.0,8.0,0.0,1.0,1.0,1.0,1.0,2024
Itapecerica da Serra,2,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,2024
Itapetininga,2,22.0,465.0,0.0,330.0,0.0,0.0,2.0,312.0,145.0,6.0,0.0,1.0,1.0,1.0,1.0,2024
Itapetininga,2,35.0,565.0,0.0,298.0,0.0,0.0,3.0,288.0,240.0,34.0,0.0,1.0,1.0,1.0,1.0,2024
Itapetininga,2,42.0,710.0,0.0,395.0,0.0,0.0,6.0,376.0,317.0,11.0,0.0,1.0,1.0,1.0,1.0,2024
Itapetininga,2,27.0,570.0,0.0,351.0,0.0,0.0,6.0,333.0,223.0,8.0,0.0,1.0,1.0,1.0,1.0,2024
Itapetininga,2,24.0,582.0,0.0,337.0,0.0,0.0,1.0,337.0,233.0,11.0,0.0,1.0,1.0,1.0,0.0,2024
Itapetininga,2,14.0,267.0,0.0,267.0,0.0,0.0,5.0,258.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
Itapetininga,2,34.0,994.0,0.0,310.0,0.0,0.0,7.0,296.0,611.0,80.0,0.0,0.0,1.0,1.0,0.0,2024
Itapetininga,2,30.0,525.0,0.0,306.0,0.0,0.0,6.0,294.0,223.0,2.0,0.0,0.0,1.0,1.0,1.0,2024
Itapetininga,2,39.0,744.0,0.0,0.0,0.0,0.0,0.0,23.0,538.0,183.0,1.0,1.0,1.0,1.0,1.0,2024
Itapetininga,2,25.0,600.0,0.0,440.0,0.0,0.0,9.0,421.0,167.0,3.0,0.0,0.0,1.0,0.0,0.0,2024
Itapetininga,2,16.0,293.0,293.0,0.0,0.0,3.0,289.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2024
Itapetininga,2,18.0,374.0,0.0,243.0,0.0,0.0,4.0,232.0,137.0,1.0,0.0,1.0,1.0,1.0,1.0,2024
Itapetininga,2,61.0,1035.0,0.0,275.0,0.0,0.0,8.0,255.0,588.0,184.0,0.0,0.0,1.0,1.0,1.0,2024
Itapetininga,2,23.0,473.0,0.0,473.0,0.0,0.0,4.0,454.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Itapetininga,2,24.0,604.0,0.0,421.0,0.0,0.0,11.0,398.0,186.0,9.0,0.0,1.0,1.0,1.0,1.0,2024
Itapetininga,2,18.0,284.0,0.0,182.0,0.0,0.0,4.0,170.0,104.0,6.0,0.0,1.0,1.0,1.0,0.0,2024
Itapetininga,2,17.0,300.0,300.0,0.0,0.0,1.0,297.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Itapetininga,2,19.0,434.0,0.0,297.0,0.0,0.0,7.0,281.0,141.0,5.0,0.0,0.0,1.0,1.0,0.0,2024
Itapetininga,2,11.0,253.0,0.0,253.0,0.0,0.0,10.0,231.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Itapetininga,2,6.0,40.0,0.0,18.0,0.0,0.0,0.0,7.0,28.0,5.0,0.0,0.0,1.0,1.0,1.0,2024
Itapetininga,2,,,,,,,,,,,,,,,,2024
Itapetininga,2,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,2024
Itapetininga,2,12.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,2024
Itapetininga,2,23.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,2024
Itapetininga,2,23.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.0,0.0,0.0,0.0,0.0,0.0,2024
Itapetininga,2,46.0,817.0,0.0,0.0,0.0,0.0,0.0,18.0,585.0,214.0,1.0,1.0,1.0,0.0,0.0,2024
Itapetininga,2,40.0,603.0,0.0,345.0,0.0,0.0,7.0,323.0,261.0,12.0,0.0,0.0,1.0,1.0,0.0,2024
Itapetininga,2,18.0,351.0,0.0,235.0,0.0,0.0,6.0,219.0,124.0,2.0,0.0,0.0,1.0,1.0,1.0,2024
Itapetininga,2,12.0,196.0,196.0,0.0,0.0,3.0,191.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
Itapetininga,2,19.0,304.0,0.0,179.0,0.0,0.0,1.0,176.0,123.0,4.0,0.0,1.0,1.0,1.0,0.0,2024
Itapetininga,2,22.0,326.0,0.0,287.0,0.0,0.0,8.0,271.0,8.0,39.0,0.0,1.0,1.0,0.0,1.0,2024
Itapetininga,2,22.0,367.0,0.0,235.0,0.0,0.0,8.0,220.0,127.0,12.0,0.0,1.0,1.0,1.0,1.0,2024
Itapetininga,2,24.0,389.0,0.0,198.0,0.0,0.0,7.0,188.0,170.0,24.0,0.0,0.0,1.0,1.0,1.0,2024
Itapetininga,2,35.0,561.0,0.0,266.0,0.0,0.0,8.0,250.0,289.0,14.0,0.0,0.0,1.0,1.0,1.0,2024
Itapeva,2,48.0,666.0,0.0,0.0,0.0,0.0,0.0,1.0,528.0,137.0,0.0,1.0,1.0,1.0,1.0,2024
Itapeva,2,62.0,1250.0,0.0,0.0,0.0,0.0,0.0,10.0,823.0,417.0,1.0,1.0,1.0,1.0,0.0,2024
Itapeva,2,31.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,54.0,0.0,1.0,1.0,1.0,1.0,2024
Itapeva,2,24.0,383.0,0.0,0.0,0.0,0.0,0.0,4.0,348.0,31.0,0.0,1.0,1.0,1.0,1.0,2024
Itapeva,2,20.0,293.0,0.0,0.0,0.0,0.0,0.0,2.0,275.0,16.0,0.0,1.0,1.0,1.0,1.0,2024
